
Cycle 1
Physical Cycle 1
Step 1

Time (s),          Potential (V),         Current (A)
7.199744224548     -5.432036876678     -0.009999754839     


Cycle 1
Physical Cycle 1
Step 2

Time (s),          Potential (V),         Current (A)
6292.576171875000     -1.000190019608     -0.000403990154     
6299.775878906250     -1.000190019608     -0.000403885002     
6306.975585937500     -1.000190019608     -0.000403779850     
6314.175292968750     -1.000190019608     -0.000403674698     
6321.375000000000     -1.000190019608     -0.000403674698     
6328.575195312500     -1.000190019608     -0.000403569546     
6335.774902343750     -1.000190019608     -0.000403464393     
6342.974609375000     -1.000190019608     -0.000403359241     
6350.174316406250     -1.000190019608     -0.000403254089     
6357.374023437500     -1.000190019608     -0.000403148937     
6364.573730468750     -1.000190019608     -0.000403043785     
6371.773437500000     -1.000190019608     -0.000402938633     
6378.973144531250     -1.000190019608     -0.000402833481     
6386.172851562500     -1.000179052353     -0.000402728328     
6393.372558593750     -1.000179052353     -0.000402623176     
6400.572265625000     -1.000190019608     -0.000402623176     
6407.771972656250     -1.000179052353     -0.000402518024     
6414.971679687500     -1.000179052353     -0.000402412872     
6422.171875000000     -1.000190019608     -0.000402307720     
6429.371582031250     -1.000190019608     -0.000402202568     
6436.571289062500     -1.000190019608     -0.000402097416     
6443.770996093750     -1.000190019608     -0.000401992264     
6450.970703125000     -1.000190019608     -0.000401887111     
6458.170410156250     -1.000190019608     -0.000401781959     
6465.370117187500     -1.000190019608     -0.000401781959     
6472.569824218750     -1.000190019608     -0.000401676807     
6479.769531250000     -1.000190019608     -0.000401571655     
6486.969238281250     -1.000179052353     -0.000401466532     
6494.168945312500     -1.000190019608     -0.000401361380     
6501.368652343750     -1.000190019608     -0.000401256228     
6508.568359375000     -1.000190019608     -0.000401151075     
6515.768554687500     -1.000190019608     -0.000401045923     
6522.968261718750     -1.000190019608     -0.000400940771     
6530.167968750000     -1.000179052353     -0.000400835619     
6537.367675781250     -1.000179052353     -0.000400835619     
6544.567382812500     -1.000179052353     -0.000400730467     
6551.767089843750     -1.000179052353     -0.000400625315     
6558.966796875000     -1.000179052353     -0.000400520163     
6566.166503906250     -1.000190019608     -0.000400415011     
6573.366210937500     -1.000190019608     -0.000400309858     
6580.565917968750     -1.000190019608     -0.000400204706     
6587.765625000000     -1.000190019608     -0.000400099554     
6594.965332031250     -1.000190019608     -0.000400099554     
6602.165039062500     -1.000190019608     -0.000399994402     
6609.365234375000     -1.000190019608     -0.000399889250     
6616.564941406250     -1.000190019608     -0.000399784098     
6623.764648437500     -1.000190019608     -0.000399678946     
6630.964355468750     -1.000190019608     -0.000399573793     
6638.164062500000     -1.000190019608     -0.000399468641     
6645.363769531250     -1.000190019608     -0.000399468641     
6652.563476562500     -1.000190019608     -0.000399363489     
6659.763183593750     -1.000190019608     -0.000399258337     
6666.962890625000     -1.000190019608     -0.000399153185     
6674.162597656250     -1.000190019608     -0.000399048033     
6681.362304687500     -1.000190019608     -0.000398942881     
6688.562011718750     -1.000190019608     -0.000398837758     
6695.761718750000     -1.000190019608     -0.000398837758     
6702.961425781250     -1.000190019608     -0.000398732605     
6710.161621093750     -1.000190019608     -0.000398627453     
6717.361328125000     -1.000190019608     -0.000398522301     
6724.561035156250     -1.000190019608     -0.000398417149     
6731.760742187500     -1.000190019608     -0.000398311997     
6738.960449218750     -1.000190019608     -0.000398206845     
6746.160156250000     -1.000190019608     -0.000398101693     
6753.359863281250     -1.000190019608     -0.000398101693     
6760.559570312500     -1.000190019608     -0.000397996540     
6767.759277343750     -1.000190019608     -0.000397891388     
6774.958984375000     -1.000190019608     -0.000397786236     
6782.158691406250     -1.000190019608     -0.000397681084     
6789.358398437500     -1.000190019608     -0.000397681084     
6796.558105468750     -1.000190019608     -0.000397470780     
6803.758300781250     -1.000190019608     -0.000397365628     
6810.958007812500     -1.000190019608     -0.000397365628     
6818.157714843750     -1.000190019608     -0.000397260475     
6825.357421875000     -1.000190019608     -0.000397155323     
6832.557128906250     -1.000190019608     -0.000397050171     
6839.756835937500     -1.000190019608     -0.000396945019     
6846.956542968750     -1.000190019608     -0.000396839867     
6854.156250000000     -1.000190019608     -0.000396734715     
6861.355957031250     -1.000190019608     -0.000396629563     
6868.555664062500     -1.000190019608     -0.000396629563     
6875.755371093750     -1.000190019608     -0.000396524410     
6882.955078125000     -1.000190019608     -0.000396419258     
6890.154785156250     -1.000190019608     -0.000396314106     
6897.354980468750     -1.000190019608     -0.000396208954     
6904.554687500000     -1.000190019608     -0.000396103831     
6911.754394531250     -1.000190019608     -0.000395998679     
6918.954101562500     -1.000190019608     -0.000395893527     
6926.153808593750     -1.000190019608     -0.000395893527     
6933.353515625000     -1.000190019608     -0.000395788375     
6940.553222656250     -1.000190019608     -0.000395683222     
6947.752929687500     -1.000190019608     -0.000395578070     
6954.952636718750     -1.000190019608     -0.000395472918     
6962.152343750000     -1.000190019608     -0.000395367766     
6969.352050781250     -1.000190019608     -0.000395262614     
6976.551757812500     -1.000190019608     -0.000395157462     
6983.751464843750     -1.000190019608     -0.000395052310     
6990.951660156250     -1.000190019608     -0.000394947157     
6998.151367187500     -1.000190019608     -0.000394842005     
7005.351074218750     -1.000190019608     -0.000394842005     
7012.550781250000     -1.000190019608     -0.000394736853     
7019.750488281250     -1.000190019608     -0.000394631701     
7026.950195312500     -1.000190019608     -0.000394526549     
7034.149902343750     -1.000190019608     -0.000394421397     
7041.349609375000     -1.000190019608     -0.000394316245     
7048.549316406250     -1.000190019608     -0.000394211092     
7055.749023437500     -1.000190019608     -0.000394105940     
7062.948730468750     -1.000190019608     -0.000394000788     
7070.148437500000     -1.000190019608     -0.000393895636     
7077.348144531250     -1.000190019608     -0.000393895636     
7084.548339843750     -1.000190019608     -0.000393685332     
7091.748046875000     -1.000190019608     -0.000393580180     
7098.947753906250     -1.000179052353     -0.000393475028     
7106.147460937500     -1.000190019608     -0.000393475028     
7113.347167968750     -1.000190019608     -0.000393369904     
7120.546875000000     -1.000190019608     -0.000393264752     
7127.746582031250     -1.000190019608     -0.000393159600     
7134.946289062500     -1.000190019608     -0.000393054448     
7142.145996093750     -1.000190019608     -0.000393054448     
7149.345703125000     -1.000190019608     -0.000392949296     
7156.545410156250     -1.000190019608     -0.000392844144     
7163.745117187500     -1.000190019608     -0.000392844144     
7170.944824218750     -1.000190019608     -0.000392738992     
7178.144531250000     -1.000190019608     -0.000392738992     
7185.344726562500     -1.000190019608     -0.000392633840     
7192.544433593750     -1.000190019608     -0.000392528687     
7199.744140625000     -1.000190019608     -0.000392423535     
7206.943847656250     -1.000190019608     -0.000392318383     


Cycle 9
Physical Cycle 9
Step 3

Time (s),          Potential (V),         Current (A)
7.199744224548     5.428472042084     0.009998598136     


Cycle 9
Physical Cycle 9
Step 4

Time (s),          Potential (V),         Current (A)
7.199744224548     3.000224113464     0.001378845074     
14.399488449097     3.000245094299     0.001122066285     
21.599231719971     3.000245094299     0.001028376748     
28.798976898193     3.000245094299     0.000995359384     
35.998718261719     3.000245094299     0.000972962182     
43.198463439941     3.000245094299     0.000952142291     
50.398208618164     3.000245094299     0.000934687210     
57.597953796387     3.000245094299     0.000921648520     
64.797698974609     3.000245094299     0.000908189162     
71.997436523438     3.000245094299     0.000895045290     
79.197181701660     3.000245094299     0.000884740497     
86.396926879883     3.000245094299     0.000874961494     
93.596672058105     3.000255107880     0.000866339076     
100.796417236328     3.000255107880     0.000860345492     
107.996162414551     3.000255107880     0.000852984900     
115.195907592773     3.000245094299     0.000846255221     
122.395645141602     3.000245094299     0.000839841028     
129.595397949219     3.000245094299     0.000834583479     
136.795135498047     3.000245094299     0.000829325931     
143.994873046875     3.000245094299     0.000824278686     
151.194625854492     3.000245094299     0.000818600529     
158.394363403320     3.000245094299     0.000814079016     
165.594116210938     3.000245094299     0.000809452380     
172.793853759766     3.000245094299     0.000804720621     
179.993606567383     3.000245094299     0.000800304289     
187.193344116211     3.000245094299     0.000796939421     
194.393081665039     3.000255107880     0.000792628212     
201.592834472656     3.000245094299     0.000789053098     
208.792572021484     3.000245094299     0.000785477983     
215.992324829102     3.000245094299     0.000781692506     
